day,y
1,6.9576134681692
2,17.1647446998103
3,8.50620481852424
4,4.04711381634163
5,19.229489118239
6,7.62836543787427
7,16.2154792793506
8,11.0771041841724
9,3
10,20.3866509081994
11,7.74629943390716
12,17.4086307277947
13,8.57620967822424
14,3.88869381238808
15,18.4853163277713
16,6.13907339948647
17,15.6546170137376
18,9.62607780909387
19,7.07890450271396
20,21.2702222890669
21,8.84873635923197
22,17.3045375076377
23,11.1600402461063
24,4.69289881501595
25,20.6096660119392
26,6.92909879923812
27,17.4211955167455
28,10.541390096153
29,6.30928187087196
30,21.3834949827203
31,8.25359658290129
32,17.1069928189439
33,12.0291036690058
34,5.52803153365606
35,20.6646374079144
36,8.28569944716527
37,19.1594800821258
38,10.9526166240526
39,5.30606810215203
40,21.4864772220834
41,7.56059574176662
42,18.1332546101459
43,12.6768157559412
44,5.23923310917995
45,21.0145808221601
46,9.37018898298814
47,18.8861683106561
48,12.3762326020651
49,4.77965314296841
50,21.6013562798403
51,9.16625455841824
52,16.9763869106755
53,11.4789599699928
54,6.98099622667455
55,20.2259560757271
56,9.46419269950206
57,18.1658702770474
58,12.7378728593481
59,5.72041668331544
60,20.3250061772598
61,10.5461149843916
62,19.2547651070024
63,11.7933224554402
64,4.78180324240409
65,21.8618083643173
66,8.86327781108049
67,17.5815579156377
68,12.1383506611662
69,6.25585946666112
70,21.7742845844935
71,7.81991012973263
72,16.9377948945911
73,12.9673107819483
74,6.96105049135694
75,20.855110451235
76,9.87146846830749
77,18.6977348552876
78,12.3676407331493
79,6.41478928537092
80,20.365028832852
81,8.82792050181262
82,19.5930412287219
83,11.6839472165464
84,8.09892768896212
85,21.125268083383
86,8.69436379611438
87,19.1764596849999
88,12.0321988089664
89,7.45522059731837
90,22.2785409218078
91,9.63246988134659
92,18.9876191279567
93,11.5388759727847
94,8.14046537389799
95,21.5535108630267
96,11.6883826172818
97,19.9162435881301
98,12.2104384773208
99,8.21804966770357
100,24.7859429607015
101,10.6447199001169
102,20.8378172501495
103,12.1649884142485
104,7.69135437672706
105,22.858933572489
106,11.2427617426937
107,19.8145764364486
108,14.6606522576928
109,6.56775013387789
110,23.9383553434425
111,11.2817115258016
112,20.9275049630326
113,12.0783016919534
114,7.37376040518171
115,21.9531154825165
116,9.58936429819116
117,19.0871600542537
118,13.0406346217564
119,10.4752379668943
120,24.6480965496393
