tm,y
1,9.60781096090885
2,11.3848554502496
3,11.0373911789719
4,11.3987171138854
5,10.3530279638658
6,11.5767181866968
7,10.3877394238747
8,11.6140209940922
9,11.9907667665269
10,13.0169971302405
11,14.3683803213087
12,12.4184495241534
13,13.7015371104554
14,12.2381273484782
15,14.0636768510441
16,14.9197855604659
17,14.8229583627572
18,12.8247522829967
19,14.4812460176255
20,13.3387516813451
21,14.7873982456246
22,14.0176040302133
23,14.7911193703941
24,15.5380003998813
25,16.1479711176805
26,13.7393922938615
27,15.0799804347775
28,17.0883841117935
29,14.7241720932079
30,16.1063495871581
31,17.4422429015257
32,17.0261162831485
33,15.4523627428696
34,17.8366310610018
35,17.8781284499573
36,17.9287412933742
37,17.5204521808617
38,17.7904827774397
39,17.3627905402774
40,17.7244479988222
41,18.8186998552084
42,16.8418346349795
43,19.2726510735975
44,20.210596768667
45,17.5568296217234
46,20.4009223892646
47,18.7363063005141
48,19.140753653978
49,23.0430899267247
50,19.4498103136077
