x,y
14.9628279265016,15.4048182726388
17.1187434787862,17.1848400322787
14.200185732916,14.2294582974601
16.1620502430014,15.609070587332
17.3510371544398,17.2035957901624
14.8753861780278,14.9490025413269
12.6552901975811,12.4865990767783
19.6381137147546,19.6967280245697
11.5461587579921,12.2087249201435
14.7166039422154,14.2392077026733
10.7884718105197,11.1562611372724
16.1950793140568,15.8832148029178
15,12
16.1495264898986,16.2087403588503
11.4369316841476,11.4043818973154
18.1515491288155,18.4012793857629
12.7062020869926,13.2399216779157
15.6321281287819,15.3272409483996
12.9277186398394,12.9012157795686
14.2630572197959,14.392560341698
19.0905377920717,18.9489847405822
13.4164206404239,13.5961311216915
15.0528670079075,15.5736986710559
14.8757671774365,14.994192203557
11.7888314952143,11.9736783779105
13.8224862725474,13.6683857487453
14.1859749285504,13.9664264587608
17.2624250128865,17.3742459192307
10.1349277491681,10.1016750208704
15.3412875230424,15.441372945852
18.5212614689954,18.4222076834239
12.8368646465242,12.9473700544738
18.2310313964263,17.9061622703862
13.4021979896352,13.7396356479549
19.882157726679,20.590942774768
14.7089575091377,15.0618231066826
17.3874089540914,17.2643284982329
12.6339610549621,12.7472123364272
12.8221339453012,13.1943525100743
22,18
19.1701692668721,19.0909138856546
14.9723051581532,14.9024968852711
18.1216626474634,18.4213338077706
12.2229254874401,12.0900516218402
14.5957149681635,14.3502736397509
12.8478439734317,12.2834288259302
16.9926221994683,16.9515533041183
12.741507969331,13.0560318737961
10.7977642654441,11.1070403988574
17.2743403795175,17.3789876914797
